customer_id,country,gender,age,balance,products_number,active_member,churn
15753679,France,Male,24,0,2,1,0
15750049,France,Male,40,163823.37,1,0,0
15606097,Germany,Male,63,104469.58,1,1,1
15802368,France,Female,47,0,1,1,0
15767488,Spain,Male,36,0,2,0,0
15669946,Germany,Female,46,141726.88,1,1,0
15612103,Germany,Female,35,137852.96,1,1,1
15645353,France,Male,26,0,1,0,0
15650018,France,Female,43,154100.3,1,0,0
15659002,France,Female,45,0,2,0,0
15616028,France,Male,30,0,3,1,0
15660475,France,Female,54,0,1,1,0
15652615,France,Male,39,140004.96,1,1,0
15653572,Spain,Male,43,127132.96,1,1,1
15628059,France,Male,61,0,2,1,0
15703413,France,Female,38,125328.56,1,0,0
15610433,France,Male,35,0,2,0,0
15770548,Germany,Female,28,139986.65,1,0,0
15645637,Germany,Female,39,119787.76,1,1,0
15590888,Spain,Female,34,107556.06,2,0,0
15568326,France,Female,44,0,2,0,0
15655368,France,Male,47,0,1,0,0
15665579,France,Female,28,142705.95,1,0,0
15676091,France,Male,42,0,1,1,0
15716984,Spain,Female,56,0,2,0,0
15715078,France,Male,35,161613.94,2,1,0
15569452,Germany,Female,58,116353.2,2,1,0
15628863,France,Male,38,60013.81,1,1,0
15778192,Spain,Male,28,0,2,1,0
15793723,Germany,Male,32,144272.07,2,0,0
15798943,France,Female,46,0,2,0,0
15764708,France,Male,30,117696.67,1,0,0
15791040,Spain,Male,58,79954.61,2,1,0
15631512,France,Female,26,149989.39,1,0,0
15640106,France,Male,40,124339.9,1,0,0
15710315,Germany,Male,29,135759.4,1,0,1
15771535,Spain,Female,37,0,2,0,0
15611947,France,Male,34,83074,1,0,0
15670266,France,Female,28,141792.61,1,1,0
15609083,France,Female,26,0,1,0,1
15567923,France,Female,30,0,1,0,0
15788183,Germany,Female,43,106870.12,2,0,0
15735782,France,Male,31,120962.59,1,0,0
15774401,Spain,Male,51,0,2,0,1
15737971,France,Female,30,0,2,0,0
15758750,France,Male,31,110527.17,1,1,0
15611767,Germany,Female,52,133723.43,1,0,1
15643770,France,Female,52,112670.48,1,0,1
15744717,France,Female,44,0,2,1,0
15570681,France,Male,24,116084.32,1,0,0
15792650,Spain,Male,36,0,1,1,1
15605531,Spain,Female,38,0,2,0,0
15605339,France,Female,37,0,2,1,0
15672216,France,Female,40,82441.75,1,0,0
15812893,France,Female,39,0,2,1,1
15624180,Germany,Female,37,134171.8,4,1,1
15701364,France,Male,30,0,2,1,0
15762588,France,Male,31,0,2,1,0
15806318,Germany,Female,48,124442.38,1,0,1
15712596,France,Male,31,0,1,0,0
15600399,France,Male,60,0,1,0,1
15576216,Germany,Female,37,108862.76,1,0,1
15620750,France,Male,28,141099.43,1,1,0
15623489,France,Female,67,128843.67,1,1,0
15667944,France,Male,39,86843.61,1,1,0
15584928,Germany,Female,32,120074.97,2,1,0
15779913,France,Male,27,130231.8,2,1,0
15644977,France,Female,31,0,2,0,0
15749679,France,Male,39,109724.38,1,1,0
15629010,Germany,Female,35,111743.43,1,1,0
15768465,Germany,Male,35,121309.17,2,1,0
15767781,France,Male,38,82697.28,1,0,0
15635364,France,Female,49,44301.43,3,1,1
15722004,France,Female,31,138317.94,1,0,0
15766044,Germany,Male,49,120688.61,1,0,1
15586680,France,Male,27,176913.52,1,0,0
15635388,Spain,Male,47,89047.14,1,0,0
15655175,Germany,Male,40,114318.78,2,0,1
15639133,France,Female,50,0,2,0,0
15799653,Germany,Female,32,94753.55,2,1,0
15723872,Spain,Female,46,0,2,1,0
15775627,France,Male,35,0,2,1,0
15630704,Germany,Male,32,106520.73,2,0,0
15815534,Spain,Male,37,134006.39,1,1,0
15697249,Germany,Female,25,132837.7,1,0,0
15681316,France,Female,41,120549.29,2,0,0
15682523,France,Male,20,139432.55,1,1,0
15650244,Spain,Male,29,80895.44,2,0,0
15648638,Spain,Male,34,0,2,0,0
15795747,Spain,Female,39,171646.76,1,1,0
15607330,Spain,Male,42,109121.71,1,1,0
15624013,France,Female,39,109844.81,1,0,0
15800805,France,Female,31,140931.82,1,1,0
15667321,Spain,Male,49,0,2,1,0
15601116,France,Male,32,0,2,1,0
15622033,Germany,Female,41,101543.51,4,0,1
15758451,Germany,Male,37,102708.77,1,0,0
15688689,Germany,Female,37,149000.91,2,1,0
15652674,France,Male,20,83459.86,1,1,0
15806327,France,Female,40,75893.11,2,0,0
15649618,Germany,Female,39,167395.6,2,1,0
15677117,France,Female,61,0,2,1,0
15751445,Germany,Female,52,71283.09,2,1,0
15749669,France,Female,31,0,2,1,0
15656351,Spain,Male,60,0,2,1,0
15667438,France,Female,38,104016.88,1,0,1
15682273,France,Female,38,127616.56,1,0,0
15580912,France,Male,32,154737.88,2,1,0
15785183,Spain,Male,29,0,2,1,0
15705383,France,Male,35,125476.31,1,1,0
15712903,France,Female,21,176511.08,1,1,0
15774285,Spain,Female,47,110783.28,1,1,0
15583138,France,Male,42,141642.92,2,0,0
15740160,France,Male,31,0,2,1,0
15793425,Spain,Female,33,0,1,1,0
15749265,Germany,Male,42,75681.52,1,1,0
15623989,France,Male,54,0,1,0,1
15604832,France,Male,29,0,1,1,0
15584580,France,Male,35,161111.45,1,0,0
15573854,France,Male,62,0,2,1,0
15614847,France,Female,45,72494.69,1,1,0
15679966,France,Female,31,133964.3,1,1,0
15799435,Spain,Male,34,0,1,0,0
15752186,France,Female,27,0,2,0,0
15705544,France,Male,61,157201.48,1,1,0
15713632,Spain,Female,48,95679.29,1,0,0
15586523,Germany,Female,29,106230.92,1,1,1
15609176,France,Female,32,0,2,1,0
15769308,Germany,Female,36,81231.85,2,0,0
15676810,France,Female,31,81480.27,2,1,0
15634591,France,Male,33,73059.38,1,1,0
15679804,France,Male,36,117559.05,2,1,0
15677764,Germany,Female,74,186445.31,2,1,0
15571917,Germany,Female,38,137657.71,2,0,0
15574608,France,Male,36,133889.35,1,1,0
15740868,Germany,Female,45,134562.8,1,1,0
15702442,Germany,Female,56,100781.75,2,1,0
15699797,France,Male,30,174356.13,1,0,0
15648047,Germany,Male,27,190125.43,2,0,0
15766826,France,Male,26,146266,1,0,1
15591628,Germany,Male,41,164046.1,1,0,0
15583857,Spain,Female,43,123536.52,2,0,0
15752534,France,Male,36,0,2,1,0
15741403,Spain,Female,38,171848.38,1,0,0
15783589,France,Male,40,0,2,0,0
15598046,France,Female,39,139562.05,2,0,0
15643330,France,Male,37,0,2,1,0
15680405,France,Male,40,168001.34,2,1,0
15728683,France,Male,27,0,2,1,0
15621644,Germany,Male,83,123356.63,1,1,0
15733032,Spain,Male,47,0,2,1,0
15608381,Germany,Male,50,125845.66,1,0,1
15658946,Germany,Male,40,45408.85,2,0,0
15757912,Germany,Female,37,125977.81,1,0,0
15645371,Germany,Female,51,147262.11,1,1,1
15653110,France,Male,42,133767.19,1,0,0
15766355,Germany,Male,49,108806.96,3,0,1
15585249,France,Male,42,106036.52,1,0,1
15611786,Spain,Female,69,0,1,1,0
15575486,France,Female,27,0,2,1,0
15780215,France,Male,31,0,2,1,0
15686099,Spain,Male,61,82182.1,1,0,1
15739042,France,Female,35,0,2,0,0
15815316,France,Male,50,76817,4,0,1
15778489,Germany,Male,71,142550.25,2,1,0
15786389,Spain,Female,41,0,2,1,0
15601787,Germany,Male,35,103711.56,1,1,1
15624715,Spain,Female,40,0,1,1,0
15763093,Germany,Female,35,128369.75,2,0,0
15572073,Spain,Male,35,0,2,1,0
15780256,France,Male,34,0,2,1,0
15659305,Germany,Male,19,166133.28,1,1,0
15638882,Germany,Female,62,148214.36,1,0,1
15714680,France,Female,78,121206.96,1,1,0
15777217,Spain,Male,25,0,2,1,0
15739123,Germany,Male,50,127552.85,2,0,0
15594450,France,Male,49,159458.53,1,0,0
15797751,Germany,Female,47,102085.72,1,1,1
15691543,Germany,Male,58,142537.18,1,1,0
15722845,Spain,Male,29,182781.74,2,1,0
15605804,France,Male,45,0,2,0,0
15702061,France,Male,29,0,2,1,0
15694321,France,Female,28,0,2,0,0
15798749,Germany,Female,43,152063.59,2,0,0
15720050,France,Female,28,110997.76,1,0,0
15758048,France,Male,50,148942,1,1,0
15805681,France,Male,41,0,1,1,0
15802809,Spain,Female,36,84438.57,1,1,0
15807239,France,Female,34,93920.47,1,0,0
15749093,France,Male,43,158713.08,2,0,0
15689344,Spain,Male,42,0,3,1,0
15606076,Germany,Male,63,123204.88,1,1,0
15610090,France,Male,40,72945.29,2,0,0
15693926,Spain,Male,37,178742.71,1,1,0
15791501,France,Male,43,0,2,1,0
15621870,Spain,Female,40,0,1,0,0
15734711,France,Male,42,0,1,0,1
15814405,France,Female,46,0,1,1,1
15729359,France,Female,29,0,2,1,0
15606944,Germany,Male,43,140121.17,1,0,1
15671934,Germany,Male,39,132906.88,1,1,0
15641773,Germany,Male,45,179334.83,2,1,0
15701972,France,Male,35,137179.39,1,1,0
15749114,Spain,Male,35,0,2,1,0
15780362,France,Female,49,119960.29,2,0,0
15753229,France,Male,29,127414.55,1,1,0
15656009,France,Female,36,0,1,0,0
15785024,France,Female,40,137409.19,1,0,1
15670492,France,Male,28,0,2,0,0
15795458,Spain,Female,39,0,1,1,0
15732438,France,Male,43,0,4,0,1
15781987,France,Male,31,112494.99,1,1,0
15775826,France,Male,30,78133.15,1,1,0
15807457,Spain,Female,36,0,2,0,0
15632538,Spain,Female,32,145553.07,1,1,0
15641389,Germany,Male,48,123593.22,2,0,1
15657306,France,Female,47,0,1,0,1
15709447,France,Female,26,146286.22,1,0,0
15762682,Spain,Female,35,111827.27,2,0,0
15626042,Spain,Female,26,0,2,1,0
15597109,France,Male,70,94416.78,1,1,0
15756148,Spain,Male,45,91549.78,1,1,0
15665634,France,Female,38,59568.57,1,1,0
15739997,France,Female,23,94464.81,2,1,0
15686242,France,Female,57,0,1,0,1
15759244,Germany,Male,44,95368.14,2,1,0
15672027,Germany,Female,33,102185.42,2,0,0
15594576,France,Male,32,144875.71,1,0,0
15707138,Spain,Male,39,0,2,1,0
15756954,France,Female,32,0,1,1,0
15619130,Germany,Female,37,113291.05,2,1,0
15639665,Spain,Male,61,0,2,1,0
15571065,Spain,Female,39,0,2,0,0
15686060,Germany,Male,43,111677.88,1,0,1
15615753,Germany,Female,35,131101.04,1,1,0
15800961,Germany,Male,52,76101.81,2,1,0
15763065,Spain,Female,40,0,2,0,0
15672467,France,Female,52,92510.9,2,1,0
15752915,France,Female,34,0,2,1,0
15744695,France,Male,39,77652.4,1,1,0
15584897,France,Female,31,98360.03,1,0,0
15601857,Germany,Female,46,115518.07,1,0,1
15674156,Germany,Male,69,27288.43,1,1,0
15695465,France,Female,36,0,1,0,0
15792232,Spain,Female,43,0,2,0,0
15807900,France,Male,36,0,1,1,1
15743760,France,Male,31,131996.66,2,1,0
15652835,Spain,Female,27,121580.42,1,1,0
15767818,France,Male,55,132436.34,1,0,0
15591150,Spain,Male,34,0,2,1,0
15734659,Germany,Female,46,107978.4,2,0,0
15796115,Germany,Female,40,78119.59,4,0,1
15724648,France,Male,26,98684.15,1,0,0
15737732,France,Female,44,0,2,0,0
15632280,Spain,Female,53,0,1,0,1
15750407,Germany,Female,43,129264.05,2,0,0
15795370,Germany,Male,37,131753.41,1,0,0
15656829,Spain,Female,33,0,2,0,0
15643794,Spain,Female,27,0,1,1,0
15798605,Germany,Male,26,57422.62,1,1,0
15637324,France,Female,28,0,2,1,0
15589589,France,Male,34,144094.2,1,0,0
15778936,France,Male,33,147510.34,1,0,0
15757385,Spain,Female,28,161592.76,1,0,0
15666200,France,Female,40,0,2,1,0
15683977,Spain,Female,72,0,2,1,0
15675518,Spain,Female,53,75225.53,2,0,1
15584812,Spain,Female,39,0,2,0,0
15752984,France,Female,70,87542.89,2,1,0
15577913,France,Female,32,144581.96,1,1,0
15591980,France,Male,33,122568.05,2,1,0
15598948,Spain,Female,24,172231.93,1,1,0
15574142,Germany,Female,28,171932.26,2,1,0
15582903,France,Male,39,0,2,1,0
15733229,Spain,Female,34,0,2,0,0
15635752,Germany,Male,38,111798.06,2,1,0
15771000,France,Male,38,0,3,0,0
15804864,France,Female,27,79336.61,1,1,0
15641175,Germany,Male,63,120916.52,3,0,1
15692226,France,Female,31,142905.51,1,1,0
15584156,Spain,Male,27,0,3,0,1
15702656,France,Female,33,96834.78,1,0,0
15606552,France,Male,37,105261.76,2,1,0
15687001,Germany,Male,54,123544,1,1,1
15781903,Germany,Male,41,127913.71,2,1,0
15731951,Spain,Female,28,95328.6,1,0,1
15580953,France,Male,30,73218.89,1,1,0
15810390,France,Female,41,0,2,1,1
15628274,Germany,Male,35,149995.72,2,0,0
15615444,Germany,Male,28,123674.28,2,1,0
15784010,Germany,Male,33,124125.26,1,0,0
15571586,Spain,Male,29,159035.45,1,0,1
15748616,France,Male,27,0,2,0,0
15769402,France,Male,27,156811.74,1,1,0
15739248,France,Male,52,0,2,1,0
15603481,Spain,Female,55,0,2,1,0
15723604,France,Male,39,150555.83,1,0,0
15797822,France,Male,28,109137.12,1,1,0
15665064,France,Male,36,158351.02,2,0,0
15640580,France,Female,47,0,1,0,0
15581089,Spain,Male,35,0,2,1,0
15728605,France,Male,40,0,2,1,0
15737385,Spain,Female,46,0,2,0,0
15714789,France,Male,24,0,1,1,0
15786035,France,Male,39,0,2,0,0
15815259,France,Female,56,0,2,1,0
15592716,France,Male,52,0,1,0,1
15734850,Spain,Male,36,82729.49,1,0,0
15638047,Germany,Female,45,142765.24,2,0,0
15674573,France,Female,25,121172.97,1,1,0
15694859,Germany,Female,28,132932.14,2,1,0
15776404,France,Male,22,123374.46,1,1,0
15579345,Germany,Female,74,161371.5,1,1,0
15690733,Spain,Male,45,0,2,0,1
15631481,France,Male,51,79563.36,2,1,0
15620988,France,Male,46,0,2,0,0
15571529,Germany,Female,48,138232.24,1,0,0
15592104,France,Female,41,0,1,0,1
15651900,Germany,Female,53,81571.05,1,0,1
15596212,Spain,Male,35,0,2,0,0
15710687,France,Female,33,95927.04,1,0,0
15613787,Spain,Male,35,116932.59,1,0,0
15599211,France,Male,40,0,2,0,1
15675983,France,Female,36,79551.12,1,1,0
15622370,Germany,Male,30,116416.94,1,1,0
15656319,Spain,Male,37,88141.1,1,0,0
15605130,France,Male,32,177729.13,1,1,0
15672574,Spain,Female,32,0,1,1,0
15659355,Spain,Male,32,123912.78,2,1,0
15777907,France,Female,33,0,1,1,1
15655171,France,Male,80,0,1,1,0
15619674,France,Female,35,108306.44,1,1,0
15775192,Germany,Female,48,102962.62,1,0,1
15617657,France,Female,36,103502.22,1,1,0
15688951,Germany,Male,43,119654.44,2,1,1
15763460,France,Male,33,183768.47,1,0,0
15756992,France,Male,37,0,2,0,0
15617454,France,Female,25,0,2,1,0
15701932,France,Female,52,140900.97,1,1,0
15700813,Germany,Female,25,94049.92,2,0,0
15645600,Spain,Female,27,98926.4,1,1,0
15634146,Germany,Male,18,142872.36,1,1,0
15686743,Spain,Male,29,46057.96,2,1,0
15698792,France,Female,48,119769.77,1,1,0
15591724,France,Female,44,143244.97,1,0,0
15571281,France,Male,28,79562.98,1,1,0
15661380,France,Male,69,0,2,1,0
15728885,France,Male,41,0,1,1,0
15618950,Spain,Male,26,96659.64,2,1,0
15609804,France,Male,29,0,2,0,0
15735849,France,Female,26,165947.99,2,1,0
15652948,France,Male,33,92676.3,1,0,0
15618155,France,Male,45,83195.12,1,1,0
15566378,France,Male,48,129387.94,1,1,1
15565879,France,Female,28,0,2,1,0
15792922,Spain,Male,38,130233.14,1,1,0
15770567,France,Female,32,123502.53,1,1,0
15738042,Germany,Male,37,140894.06,2,1,0
15714920,Germany,Male,44,163867.86,1,1,0
15782121,France,Female,27,0,2,0,0
15673180,Germany,Female,18,93816.7,2,0,0
15660636,Spain,Female,40,0,2,0,0
15664504,France,Male,35,0,2,1,0
15790322,France,Female,32,114668.89,1,0,0
15739847,Germany,Male,38,146756.68,1,0,0
15699415,France,Female,46,150213.71,1,0,1
15665521,Germany,Male,18,111183.53,2,1,0
15682868,France,Female,40,99816.46,1,1,1
15584462,France,Male,34,0,1,0,0
15661708,France,Female,41,0,2,1,0
15584452,France,Male,41,0,2,0,0
15717010,France,Female,60,0,1,1,0
15643828,France,Male,29,0,2,1,0
15733361,Germany,Female,45,86714.06,1,0,1
15795488,Spain,Male,52,0,2,0,0
15581551,Spain,Male,41,132838.07,1,1,0
15632051,Germany,Female,42,128707.31,1,0,1
15780409,France,Male,40,0,2,0,0
15572767,France,Male,29,0,2,0,0
15590337,France,Male,29,123192.12,1,1,1
15634551,Germany,Male,46,115248.11,4,0,1
15669290,France,Male,38,59360.77,1,1,0
15621140,Spain,Male,37,0,2,1,0
15613518,France,Female,35,112668.7,1,1,0
15728043,Germany,Female,37,138503.51,2,0,0
15570073,Spain,Male,57,0,1,1,0
15777033,France,Male,29,0,2,1,0
15682454,France,Female,34,0,2,1,0
15758513,France,Male,43,0,2,0,0
15772604,Spain,Male,36,157267.95,2,0,0
15721715,France,Female,40,133871.05,1,1,0
15688563,Germany,Male,31,141989.27,2,0,0
15772009,France,Female,41,0,1,1,0
15809585,France,Male,38,0,2,0,0
15593778,France,Female,29,46388.16,3,0,1
15655360,Germany,Female,72,148666.99,1,0,1
15780909,Germany,Male,34,115101.5,1,0,1
15757310,Germany,Male,67,148363.38,1,1,0
15801411,Spain,Male,46,0,1,0,1
15761706,Spain,Female,39,144102.32,1,1,0
15658409,France,Male,41,128876.71,3,1,1
15810010,Germany,Male,36,118448.15,2,0,0
15627027,France,Male,39,0,2,1,0
15624374,France,Male,28,0,2,1,0
15720083,Spain,Male,42,0,2,1,0
15752294,France,Female,38,135979.01,4,1,1
15743193,France,Male,37,117271.8,2,0,1
15696733,France,Male,29,0,1,0,0
15677522,France,Male,33,0,2,0,0
15643523,Spain,Female,30,0,2,0,0
15624936,France,Male,35,129205.49,1,1,0
15716085,Spain,Female,41,0,1,0,1
15641688,Spain,Male,18,0,1,1,1
15796834,Germany,Male,35,104015.54,2,1,0
15720123,Spain,Male,37,0,2,0,0
15604732,France,Female,30,0,2,0,0
15723484,Germany,Female,42,103873.39,1,0,0
15807120,Germany,Female,52,112383.03,1,0,1
15810891,France,Male,34,117731.79,2,1,0
15640407,Germany,Male,45,135827.33,2,1,0
15778838,France,Male,38,114135.17,1,0,0
15709256,France,Female,28,0,2,1,0
15742285,France,Male,62,118756.62,1,1,0
15729019,Spain,Male,34,98382.72,1,0,0
15608588,Germany,Male,41,100520.92,1,1,1
15610557,Spain,Female,35,79858.13,2,1,0
15786418,France,Female,20,0,1,1,0
15653050,Germany,Female,76,95052.29,1,0,0
15744914,Germany,Male,42,177728.55,1,0,0
15669611,France,Male,71,83116.68,1,1,0
15594786,Germany,Male,34,111565.91,1,1,0
15649211,Spain,Male,40,83015.71,1,0,0
15766066,Germany,Female,28,124511.01,1,0,0
15772216,France,Female,67,130652.52,1,1,0
15619898,France,Male,55,0,2,1,0
15724543,France,Male,61,0,2,1,0
15755084,France,Male,37,121854.45,1,0,0
15730441,France,Male,26,0,2,1,0
15666767,France,Male,35,86893.28,1,0,0
15690456,Germany,Female,32,79523.13,1,1,0
15570533,Germany,Female,55,131033.76,1,1,1
15797692,France,Female,33,89939.62,1,0,0
15603135,Germany,Female,59,95727.05,1,0,1
15698927,France,Male,39,0,2,1,0
15687363,France,Male,31,155047.56,2,1,0
15733444,France,Female,29,0,2,0,0
15678057,France,Male,44,118569.03,2,0,0
15806918,France,Male,28,0,1,1,0
15638247,Spain,Male,44,0,2,0,0
15674833,France,Female,35,0,2,0,0
15812534,France,Male,40,0,3,1,0
15586522,Spain,Male,37,130461.02,1,0,0
15794297,France,Male,36,0,2,0,0
15737025,France,Male,33,0,3,0,1
15615931,France,Female,37,0,2,1,0
15664860,Spain,Female,47,0,2,0,1
15664539,Spain,Male,35,61172.04,1,0,0
15583692,Germany,Female,35,90194.34,2,0,0
15693131,France,Female,24,95508.2,1,1,0
15779973,Germany,Male,35,99967.76,1,1,0
15620557,Spain,Male,37,101470.29,1,1,0
15639549,Germany,Female,33,70541.06,1,0,0
15618750,France,Male,31,112211.61,1,0,0
15796790,France,Female,47,154543.98,1,0,0
15668309,France,Female,40,111098.85,1,1,1
15732437,Germany,Female,44,131873.07,2,1,1
15665158,Spain,Male,27,137275.36,1,1,0
15689322,Spain,Male,31,153316.14,1,0,0
15596624,France,Female,22,0,2,1,0
15601977,Spain,Male,44,121250.04,1,1,0
15801462,France,Male,31,109578.04,2,1,0
15566139,France,Female,37,53573.18,1,0,0
15791006,Germany,Female,34,58003.41,1,0,0
15668057,France,Female,31,113000.66,1,0,0
15580805,France,Male,27,0,2,0,0
15658768,France,Female,49,0,1,0,1
15613048,Germany,Female,40,139973.65,1,1,1
15803654,France,Female,31,151290.16,1,1,0
15662337,Germany,Female,50,121498.11,2,1,1
15650924,Spain,Female,32,103515.39,2,1,0
15647203,France,Female,35,0,1,0,0
15682778,France,Male,34,0,2,1,0
15579820,Spain,Male,38,106687.76,1,0,0
15709354,France,Female,41,0,2,1,0
15728480,France,Female,35,0,2,1,0
15641091,France,Female,31,106089.2,1,0,0
15603111,Spain,Male,71,69608.14,1,0,1
15679693,France,Male,31,0,2,1,0
15797190,Germany,Female,40,96202.32,1,0,0
15788025,France,Female,38,0,2,1,0
15646168,Spain,Male,33,0,2,0,0
15580493,France,Male,33,127818.52,1,0,0
15726720,France,Female,40,0,1,0,1
15735799,Germany,Male,58,137318.42,1,1,0
15773098,Spain,Male,34,0,2,0,0
15668971,France,Female,40,55776.39,2,0,0
15603221,Germany,Male,32,84421.62,1,1,0
15740043,France,Male,32,83161.65,1,1,0
15712264,France,Female,39,0,2,1,0
15751926,Germany,Male,42,87807.29,2,1,0
15589401,France,Female,30,0,2,0,0
15742019,France,Female,39,0,2,0,0
15660611,Spain,Male,39,0,2,1,0
15607634,Germany,Male,40,95293.86,2,1,0
15595036,Germany,Male,30,92847.59,1,0,0
15745794,France,Male,30,0,2,1,0
15781689,Spain,Male,35,0,2,0,0
15696054,France,Male,37,0,1,1,0
15752467,Spain,Male,34,0,2,1,0
15597739,France,Male,37,0,1,0,0
15651336,France,Female,32,0,2,0,0
15636061,Germany,Male,78,68345.86,2,1,0
15723013,Germany,Male,28,76656.4,2,1,0
15784148,France,Male,62,0,2,0,0
15578098,France,Male,31,0,2,1,0
15638621,Spain,Male,39,60374.98,1,0,0
15720924,France,Female,34,0,1,1,0
15566531,Germany,Male,33,88046.88,1,1,1
15718064,Spain,Male,29,0,2,0,0
15605067,France,Male,19,0,2,0,0
15655335,France,Male,36,0,2,0,0
15607301,Spain,Female,63,129968.67,1,1,0
15694628,Germany,Female,39,157731.6,2,0,0
15607112,France,Male,32,0,2,1,0
15635775,France,Male,33,89276.48,1,0,0
15644280,France,Male,45,138825.19,1,0,0
15708362,France,Male,63,103729.79,2,1,0
15771997,France,Female,31,75499.24,1,0,0
15730579,France,Male,68,169445.4,1,1,0
15728005,France,Female,57,111359.55,2,0,0
15791674,France,Female,34,142388.61,2,1,1
15754599,France,Male,42,123311.39,2,1,0
15693690,Spain,Male,52,115532.52,1,0,0
15728963,Germany,Female,51,167273.71,1,0,1
15659710,France,Male,25,77886.53,2,0,0
15658675,Germany,Male,37,135795.63,1,1,0
15638788,France,Male,32,97514.07,1,1,0
15609735,Germany,Male,51,127545.56,2,0,1
15771477,France,Male,49,106160.37,1,0,0
15570145,France,Female,23,0,2,0,0
15797149,Spain,Female,36,143680.47,2,1,0
15636912,Spain,Male,38,124483.53,1,0,0
15687828,Spain,Female,31,86006.3,1,1,0
15667424,Germany,Female,43,111094.05,2,1,0
15759872,France,Male,22,0,2,0,0
15572374,Spain,Male,36,0,2,1,0
15754926,France,Female,30,0,2,0,0
15687431,France,Female,41,115171.71,1,1,0
15604515,Germany,Female,22,111543.26,2,0,0
15682839,France,Female,57,137936.94,1,1,0
15624677,Germany,Female,37,122304.65,2,0,0
15646366,Germany,Male,41,120586.54,1,1,0
15701768,France,Male,32,0,2,1,0
15623566,France,Male,40,46520.69,1,1,0
15681274,Spain,Female,56,105473.74,1,1,0
15762573,Spain,Female,34,0,2,0,0
15706458,Germany,Male,39,115730.71,3,1,1
